timestamp,accel_x,accel_y,accel_z,label
123622,1.9999,1.8748,1.0012,imbalance
123627,-2.0000,-1.8289,0.2078,imbalance
123632,1.9999,-0.7749,-1.3459,imbalance
123637,-2.0000,1.0486,0.5027,imbalance
123642,1.9999,-2.0000,-2.0000,imbalance
123647,1.9999,0.4690,1.9999,imbalance
123652,-2.0000,0.3259,-2.0000,imbalance
123657,1.9999,0.3523,1.9999,imbalance
123662,-2.0000,1.8660,0.5125,imbalance
123667,1.9999,1.0815,0.8425,imbalance
123672,-2.0000,-2.0000,-0.3994,imbalance
123677,1.9999,-1.6008,-2.0000,imbalance
123682,-2.0000,1.6272,1.8552,imbalance
123687,1.9999,-2.0000,-2.0000,imbalance
123692,1.9999,-0.0850,1.9999,imbalance
123697,-2.0000,1.6143,-2.0000,imbalance
123702,1.9999,1.2727,1.8984,imbalance
123707,-2.0000,0.6675,0.8921,imbalance
123712,1.9999,0.4158,0.2324,imbalance
123717,-2.0000,-1.4092,-0.5027,imbalance
123722,1.9999,-2.0000,-2.0000,imbalance
123727,-2.0000,1.5413,1.9999,imbalance
123732,1.9999,-2.0000,-2.0000,imbalance
123737,1.9999,-0.4119,1.9999,imbalance
123742,-2.0000,1.9999,-2.0000,imbalance
123747,1.9999,0.0100,-0.3201,imbalance
123752,-2.0000,-0.6296,-0.3359,imbalance
123757,1.9999,-2.0000,-2.0000,imbalance
123762,-2.0000,1.2605,1.9999,imbalance
123767,0.3708,-1.6804,-2.0000,imbalance
123772,1.9999,-0.5063,1.9999,imbalance
123777,-2.0000,1.9999,-1.5867,imbalance
123782,1.9999,1.8765,1.1997,imbalance
123787,1.9999,-0.2207,-0.6187,imbalance
123792,1.9999,-0.2822,-0.6882,imbalance
123797,-2.0000,-0.0007,-0.0881,imbalance
123802,1.9999,-0.2676,-0.7317,imbalance
123807,-2.0000,0.9927,1.9999,imbalance
123812,-0.9417,-1.2095,-2.0000,imbalance
123817,1.9999,-0.4243,1.9999,imbalance
123822,-2.0000,1.9999,-1.1555,imbalance
123827,1.9999,1.8909,1.0996,imbalance
123832,-2.0000,-1.3408,0.4412,imbalance
123837,1.9999,-0.4438,-0.8865,imbalance
123842,-2.0000,0.2859,0.0146,imbalance
123847,1.9999,-2.0000,-2.0000,imbalance
123852,-2.0000,0.8533,1.9999,imbalance
123857,-1.4951,-1.0378,-2.0000,imbalance
123862,1.9999,-0.4521,1.9999,imbalance
123867,-2.0000,1.9999,-1.0383,imbalance
123872,1.9999,1.8823,1.0911,imbalance
123877,-2.0000,-1.3359,0.4451,imbalance
123882,1.9999,-0.4507,-0.8245,imbalance
123887,-2.0000,0.2207,0.0427,imbalance
123892,1.9999,-2.0000,-2.0000,imbalance
123897,-2.0000,0.8984,1.9999,imbalance
123902,-1.1841,-1.0750,-2.0000,imbalance
123907,1.9999,-0.4558,1.9999,imbalance
123912,-2.0000,1.9999,-1.2424,imbalance
123917,1.9999,1.9451,1.1477,imbalance
123922,-2.0000,-1.0933,0.5015,imbalance
123927,1.9999,-0.3184,-0.6523,imbalance
123932,-2.0000,-0.1038,-0.0903,imbalance
123937,1.9999,-2.0000,-2.0000,imbalance
123942,-2.0000,1.0664,1.9999,imbalance
123947,0.1340,-1.4595,-2.0000,imbalance
123952,1.9999,-0.5276,1.9999,imbalance
123957,-2.0000,1.9999,-1.7539,imbalance
123962,1.9999,1.8416,1.2644,imbalance
123967,-2.0000,-0.6453,0.7100,imbalance
123972,1.9999,-0.0969,-0.3669,imbalance
123977,-2.0000,-0.5889,-0.2576,imbalance
123982,1.9999,-2.0000,-2.0000,imbalance
123987,-2.0000,1.2371,1.9999,imbalance
123992,1.1372,-1.7815,-2.0000,imbalance
123997,1.9999,-0.5728,1.9999,imbalance
124002,-2.0000,1.9999,-2.0000,imbalance
124007,1.9999,1.7832,1.3550,imbalance
124012,-2.0000,-0.3442,0.7766,imbalance
124017,1.9999,0.0684,-0.1409,imbalance
124022,-2.0000,-0.8689,-0.3481,imbalance
124027,1.9999,-2.0000,-2.0000,imbalance
124032,-2.0000,1.3887,1.9999,imbalance
124037,1.8369,-2.0000,-2.0000,imbalance
124042,1.9999,-0.5593,1.9999,imbalance
124047,-2.0000,1.9999,-2.0000,imbalance
124052,1.9999,1.6531,1.4133,imbalance
124057,-2.0000,-0.0049,0.8523,imbalance
124062,1.9999,0.1272,0.0156,imbalance
124067,-2.0000,-1.1433,-0.3730,imbalance
124072,1.9999,-2.0000,-2.0000,imbalance
124077,-2.0000,1.4028,1.9999,imbalance
124082,1.9999,-2.0000,-2.0000,imbalance
124087,1.9999,-0.4734,1.9999,imbalance
124092,1.9999,-0.4734,1.9999,imbalance
124097,1.9999,1.5706,1.5466,imbalance
124102,-2.0000,0.2603,0.8508,imbalance
124107,1.9999,0.3342,0.1868,imbalance
124112,-2.0000,-1.3396,-0.4575,imbalance
124117,1.9999,-2.0000,-2.0000,imbalance
124122,-2.0000,1.5051,1.9999,imbalance
124127,1.9999,-2.0000,-2.0000,imbalance
124132,1.9999,-0.5374,1.9999,imbalance
124137,-2.0000,1.9607,-2.0000,imbalance
124142,1.9999,1.5459,1.5183,imbalance
124147,-2.0000,0.2202,0.8813,imbalance
124152,1.9999,0.2771,0.1418,imbalance
124157,-2.0000,-1.2036,-0.4570,imbalance
124162,1.9999,-2.0000,-2.0000,imbalance
124167,-2.0000,1.4663,1.9999,imbalance
124172,1.9999,-1.9689,-0.0157,imbalance
124177,1.9999,-0.4836,1.9999,imbalance
124182,-2.0000,1.9999,-2.0000,imbalance
124187,1.9999,1.6829,1.4717,imbalance
124192,-2.0000,0.0364,0.8486,imbalance
124197,1.9999,0.2290,0.0410,imbalance
124202,-2.0000,-1.1765,-0.4687,imbalance
124207,1.9999,-2.0000,-2.0000,imbalance
124212,-2.0000,1.4705,1.9999,imbalance
124217,1.9999,-2.0000,-2.0000,imbalance
124222,1.9999,-0.5828,1.9999,imbalance
124227,-2.0000,1.9999,-2.0000,imbalance
124232,1.9999,1.8469,1.3330,imbalance
124237,-2.0000,-0.3652,0.8044,imbalance
124242,1.9999,0.0840,-0.2092,imbalance
124247,-2.0000,-0.7336,-0.3933,imbalance
124252,1.9999,-2.0000,-2.0000,imbalance
124257,-2.0000,1.3533,1.9999,imbalance
124262,0.6389,-1.6711,-2.0000,imbalance
124267,1.9999,-0.6809,1.9999,imbalance
124272,-2.0000,1.9999,-1.6177,imbalance
124277,1.9999,1.9124,1.1628,imbalance
124282,-2.0000,-1.0188,0.5989,imbalance
124287,1.9999,-0.1401,-0.5718,imbalance
124292,-2.0000,-0.0583,-0.1687,imbalance
124297,1.9999,-2.0000,-2.0000,imbalance
124302,-2.0000,1.0168,1.9999,imbalance
124307,-1.1084,-1.1306,-2.0000,imbalance
124312,1.9999,-0.5283,1.9999,imbalance
124317,-2.0000,1.9999,-1.0002,imbalance
124322,1.9999,1.8787,1.0298,imbalance
124327,-2.0000,-1.5149,0.3918,imbalance
124332,1.9999,-0.4675,-0.9224,imbalance
124337,-2.0000,0.4543,0.1406,imbalance
124342,1.9999,-2.0000,-2.0000,imbalance
124347,-0.8572,0.7954,1.9999,imbalance
124352,-2.0000,-0.6428,-2.0000,imbalance
124357,1.9999,-0.3647,1.9999,imbalance
124362,-2.0000,1.9999,-0.5005,imbalance
124367,1.9999,1.7488,0.9988,imbalance
124372,-2.0000,-1.8926,0.1362,imbalance
124377,1.9999,-0.7559,-1.2727,imbalance
124382,-2.0000,0.8521,0.4556,imbalance
124387,1.9999,-2.0000,-2.0000,imbalance
124392,1.1968,0.5063,1.9999,imbalance
124397,-2.0000,-0.1274,-2.0000,imbalance
124402,1.9999,0.0032,1.9999,imbalance
124407,-2.0000,1.9999,0.0366,imbalance
124412,1.9999,1.4763,0.9788,imbalance
124417,-2.0000,-2.0000,-0.1045,imbalance
124422,1.9999,-0.9604,-1.6072,imbalance
124427,-2.0000,1.2644,0.8867,imbalance
124432,1.9999,-2.0000,-2.0000,imbalance
124437,1.9999,0.2385,1.9999,imbalance
124442,-2.0000,0.3230,-2.0000,imbalance
124447,1.9999,0.3032,1.9999,imbalance
124452,-2.0000,1.9673,0.3562,imbalance
124457,1.9999,1.1731,0.9148,imbalance
124462,-2.0000,-2.0000,-0.2578,imbalance
124467,1.9999,-1.1785,-1.8115,imbalance
124472,-2.0000,1.4622,1.2920,imbalance
124477,1.9999,-2.0000,-2.0000,imbalance
124482,1.9999,0.1094,1.9999,imbalance
124487,-2.0000,0.6892,-2.0000,imbalance
124492,1.9999,0.5945,1.9999,imbalance
124497,-2.0000,1.7268,0.5723,imbalance
124502,1.9999,0.9822,0.8701,imbalance
124507,-2.0000,-2.0000,-0.3984,imbalance
124512,1.9999,-1.3479,-2.0000,imbalance
124517,-2.0000,1.5747,1.6287,imbalance
124522,1.9999,-2.0000,-2.0000,imbalance
124527,1.9999,-0.0332,1.9999,imbalance
124532,-2.0000,1.1077,-2.0000,imbalance
124537,1.9999,0.9421,1.9999,imbalance
124542,-2.0000,1.2571,0.7791,imbalance
124547,1.9999,0.7153,0.6758,imbalance
124552,-2.0000,-1.9631,-0.5107,imbalance
124557,1.9999,-1.7527,-2.0000,imbalance
124562,-2.0000,1.6372,1.9999,imbalance
124567,1.9999,-2.0000,-2.0000,imbalance
124572,1.9999,-0.1907,1.9999,imbalance
124577,-2.0000,1.7314,-2.0000,imbalance
124582,1.9999,1.3621,1.7468,imbalance
124587,-2.0000,-1.5991,-0.5359,imbalance
124592,1.9999,-2.0000,-2.0000,imbalance
124597,-2.0000,1.6372,1.9999,imbalance
124602,1.9999,-2.0000,-2.0000,imbalance
124607,1.9999,-0.3557,1.9999,imbalance
124612,-2.0000,1.9999,-2.0000,imbalance
124617,1.9999,1.7212,1.4604,imbalance
124622,-2.0000,-0.1792,0.8311,imbalance
124627,1.9999,0.1316,-0.1726,imbalance
124632,-2.0000,-1.0291,-0.4934,imbalance
124637,1.9999,-2.0000,-2.0000,imbalance
124642,-2.0000,1.3594,1.9999,imbalance
124647,1.4043,-1.9153,-2.0000,imbalance
124652,1.9999,-0.4160,1.9999,imbalance
124657,-2.0000,1.9999,-2.0000,imbalance
124662,1.9999,1.7659,1.2996,imbalance
124667,-2.0000,-0.4927,0.7214,imbalance
124672,1.9999,0.0479,-0.3694,imbalance
124677,-2.0000,-0.6536,-0.3433,imbalance
124682,1.9999,-2.0000,-2.0000,imbalance
124687,-2.0000,1.2227,1.9999,imbalance
124692,0.3352,-1.5923,-2.0000,imbalance
124697,1.9999,-0.5234,1.9999,imbalance
124702,-2.0000,1.9999,-1.5947,imbalance
124707,1.9999,1.8521,1.1382,imbalance
124712,-2.0000,-1.0967,0.5601,imbalance
124717,1.9999,-0.1711,-0.6650,imbalance
124722,-2.0000,-0.0112,-0.1765,imbalance
124727,1.9999,-2.0000,-2.0000,imbalance
124732,-2.0000,1.0083,1.9999,imbalance
124737,-1.2534,-1.1765,-2.0000,imbalance
124742,1.9999,-0.4565,1.9999,imbalance
124747,-2.0000,1.9999,-0.9128,imbalance
124752,1.9999,1.8254,1.0610,imbalance
124757,-2.0000,-1.6497,0.2927,imbalance
124762,1.9999,-0.4329,-1.0088,imbalance
124767,-2.0000,0.6333,0.1692,imbalance
124772,1.9999,-2.0000,-2.0000,imbalance
124777,-0.2893,0.7327,1.9999,imbalance
124782,-2.0000,-0.5718,-2.0000,imbalance
124787,1.9999,-0.2249,1.9999,imbalance
124792,-2.0000,1.9999,-0.3735,imbalance
124797,1.9999,1.6768,1.0151,imbalance
124802,-2.0000,-1.9844,0.0881,imbalance
124807,1.9999,-0.7615,-1.3015,imbalance
124812,-2.0000,0.9624,0.4678,imbalance
124817,1.9999,-2.0000,-2.0000,imbalance
124822,1.6233,0.5261,1.9999,imbalance
124827,-2.0000,-0.1414,-2.0000,imbalance
124832,1.9999,0.0085,1.9999,imbalance
124837,-2.0000,1.9999,0.0325,imbalance
124842,1.9999,1.4502,1.0164,imbalance
124847,-2.0000,-2.0000,-0.0862,imbalance
124852,1.9999,-0.9578,-1.6042,imbalance
124857,-2.0000,1.1819,0.7749,imbalance
124862,1.9999,-2.0000,-2.0000,imbalance
124867,1.9999,0.3494,1.9999,imbalance
124872,-2.0000,0.1870,-2.0000,imbalance
124877,1.9999,0.2666,1.9999,imbalance
124882,-2.0000,1.9999,0.2290,imbalance
124887,1.9999,1.3484,0.9993,imbalance
124892,-2.0000,-2.0000,-0.2246,imbalance
124897,1.9999,-1.0693,-1.7419,imbalance
124902,-2.0000,1.3113,1.0488,imbalance
124907,1.9999,-2.0000,-2.0000,imbalance
124912,1.9999,0.2017,1.9999,imbalance
124917,-2.0000,0.6267,-2.0000,imbalance
124922,1.9999,0.5940,1.9999,imbalance
124927,-2.0000,1.6997,0.5706,imbalance
124932,1.9999,1.0420,0.8792,imbalance
124937,-2.0000,-2.0000,-0.3875,imbalance
124942,1.9999,-1.4780,-2.0000,imbalance
124947,-2.0000,1.5105,1.6536,imbalance
124952,1.9999,-2.0000,-2.0000,imbalance
124957,1.9999,-0.0540,1.9999,imbalance
124962,-2.0000,1.2363,-2.0000,imbalance
124967,1.9999,1.0320,1.9999,imbalance
124972,-2.0000,1.2549,0.8354,imbalance
124977,1.9999,0.7585,0.7437,imbalance
124982,-2.0000,-1.9724,-0.5220,imbalance
124987,1.9999,-1.7131,-2.0000,imbalance
124992,-2.0000,1.5198,1.9999,imbalance
124997,1.9999,-2.0000,-2.0000,imbalance
125002,1.9999,-0.2041,1.9999,imbalance
125007,-2.0000,1.4150,-2.0000,imbalance
125012,1.9999,1.1980,1.9592,imbalance
125017,-2.0000,1.0303,0.8643,imbalance
125022,1.9999,0.6316,0.6101,imbalance
125027,-2.0000,-1.8035,-0.5430,imbalance
125032,1.9999,-1.9617,-2.0000,imbalance
125037,-2.0000,1.4597,1.9999,imbalance
125042,1.9999,-2.0000,-2.0000,imbalance
125047,1.9999,-0.1775,1.9999,imbalance
125052,-2.0000,1.8506,-2.0000,imbalance
125057,1.9999,1.5066,1.7139,imbalance
125062,-2.0000,0.3420,0.9321,imbalance
125067,1.9999,0.3340,0.2036,imbalance
125072,-2.0000,-1.2927,-0.5229,imbalance
125077,1.9999,-2.0000,-2.0000,imbalance
125082,-2.0000,1.3599,1.9999,imbalance
125087,1.9999,-2.0000,-2.0000,imbalance
125092,1.9999,-0.3391,1.9999,imbalance
125097,-2.0000,1.9999,-2.0000,imbalance
125102,1.9999,1.7136,1.4407,imbalance
125107,-2.0000,-0.3818,0.7900,imbalance
125112,1.9999,0.0227,-0.2034,imbalance
125117,-2.0000,-0.8284,-0.4592,imbalance
125122,1.9999,-2.0000,-2.0000,imbalance
125127,-2.0000,1.2246,1.9999,imbalance
125132,0.3948,-1.6719,-2.0000,imbalance
125137,1.9999,-0.4587,1.9999,imbalance
125142,-2.0000,1.9999,-1.5103,imbalance
125147,1.9999,1.7439,1.1924,imbalance
125152,-2.0000,-1.0774,0.5808,imbalance
125157,1.9999,-0.2915,-0.6523,imbalance
125162,-2.0000,-0.0471,-0.2153,imbalance
125167,1.9999,-2.0000,-2.0000,imbalance
125172,-2.0000,0.9246,1.9999,imbalance
125177,-1.8118,-0.9392,-2.0000,imbalance
125182,1.9999,-0.3977,1.9999,imbalance
125187,-2.0000,1.9999,-0.6311,imbalance
125192,1.9999,1.6877,1.0684,imbalance
125197,-2.0000,-1.8179,0.2324,imbalance
125202,1.9999,-0.6572,-1.1370,imbalance
125207,-2.0000,0.7187,0.2263,imbalance
125212,1.9999,-2.0000,-2.0000,imbalance
125217,0.5889,0.5645,1.9999,imbalance
125222,-2.0000,-0.1472,-2.0000,imbalance
125227,1.9999,-0.0432,1.9999,imbalance
125232,-2.0000,1.9999,0.1489,imbalance
125237,1.9999,1.5066,1.0090,imbalance
125242,-2.0000,-2.0000,-0.1851,imbalance
125247,1.9999,-1.1003,-1.7473,imbalance
125252,-2.0000,1.3320,1.0615,imbalance
125257,1.9999,-2.0000,-2.0000,imbalance
125262,1.9999,0.1208,1.9999,imbalance
125267,-2.0000,0.8579,-2.0000,imbalance
125272,1.9999,0.8342,1.9999,imbalance
125277,-2.0000,1.4919,0.7656,imbalance
125282,1.9999,0.9363,0.8679,imbalance
125287,-2.0000,-2.0000,-0.5146,imbalance
125292,1.9999,-1.6611,-2.0000,imbalance
125297,-2.0000,1.5601,1.9999,imbalance
125302,1.9999,-2.0000,-2.0000,imbalance
125307,1.9999,-0.2283,1.9999,imbalance
125312,-2.0000,1.5466,-2.0000,imbalance
125317,1.9999,1.3982,1.6877,imbalance
125322,-2.0000,0.6443,0.9792,imbalance
125327,1.9999,0.4392,0.3547,imbalance
125332,-2.0000,-1.3899,-0.5791,imbalance
125337,1.9999,-2.0000,-2.0000,imbalance
125342,-2.0000,1.5020,1.9999,imbalance
125347,1.8799,-2.0000,-2.0000,imbalance
125352,1.9999,-0.6277,1.9999,imbalance
125357,-2.0000,1.9999,-1.8535,imbalance
125362,1.9999,1.9507,1.1460,imbalance
125367,-2.0000,-0.9819,0.6792,imbalance
125372,1.9999,-0.1555,-0.5044,imbalance
125377,-2.0000,0.0742,-0.2126,imbalance
125382,1.9999,-2.0000,-2.0000,imbalance
125387,-0.9663,0.8801,1.9999,imbalance
125392,-2.0000,-0.6665,-2.0000,imbalance
125397,1.9999,-0.2527,1.9999,imbalance
125402,-2.0000,1.9999,-0.0652,imbalance
125407,1.9999,1.6611,0.9973,imbalance
125412,-2.0000,-2.0000,-0.1404,imbalance
125417,1.9999,-1.0618,-1.6396,imbalance
125422,1.9999,0.2295,1.9999,imbalance
125427,-2.0000,0.8179,-2.0000,imbalance
125432,1.9999,0.7996,1.9999,imbalance
125437,-2.0000,1.3860,0.8611,imbalance
125442,1.9999,0.8289,0.7214,imbalance
125447,-2.0000,-1.9893,-0.6069,imbalance
125452,1.9999,-1.9075,-2.0000,imbalance
125457,-2.0000,1.6580,1.9999,imbalance
125462,1.9999,-2.0000,-2.0000,imbalance
125467,1.9999,-0.4258,1.9999,imbalance
125472,-2.0000,1.9999,-2.0000,imbalance
125477,1.9999,1.7698,1.3638,imbalance
125482,-2.0000,-0.1201,0.8792,imbalance
125487,1.9999,0.1602,-0.0640,imbalance
125492,-2.0000,-0.7761,-0.4778,imbalance
125497,1.9999,-2.0000,-2.0000,imbalance
125502,-2.0000,1.9999,-1.6235,imbalance
125507,-0.5352,-1.4270,-2.0000,imbalance
125512,-2.0000,1.9999,-1.2598,imbalance
125517,-2.0000,1.9999,-0.8218,imbalance
125522,1.9999,1.9907,1.0110,imbalance
125527,-2.0000,-1.8882,0.1833,imbalance
125532,1.9999,-0.6511,-1.1880,imbalance
125537,-2.0000,1.1428,0.4802,imbalance
125542,1.9999,-2.0000,-2.0000,imbalance
125547,1.9999,0.2466,1.9999,imbalance
125552,-2.0000,0.7053,0.5647,imbalance
125557,-2.0000,0.7053,-2.0000,imbalance
125562,-2.0000,1.2583,0.9211,imbalance
125567,1.9999,0.7153,0.6125,imbalance
125572,-2.0000,-1.8030,-0.7075,imbalance
125577,1.9999,-2.0000,-2.0000,imbalance
125582,-2.0000,1.7776,1.9999,imbalance
125587,0.8745,-1.9558,-2.0000,imbalance
125592,1.9999,-0.6853,1.9999,imbalance
125597,-2.0000,1.9999,-0.8994,imbalance
125602,1.9999,1.9353,1.0095,imbalance
125607,-2.0000,-2.0000,0.0964,imbalance
125612,1.9999,-0.7883,-1.4004,imbalance
125617,-2.0000,1.4666,0.7954,imbalance
125622,1.9999,-2.0000,-2.0000,imbalance
125627,1.9999,-0.0339,1.9999,imbalance
125632,-2.0000,1.4709,-2.0000,imbalance
125637,1.9999,1.2432,1.4304,imbalance
125642,-2.0000,0.3669,1.0698,imbalance
125647,1.9999,0.4287,0.1082,imbalance
125652,-2.0000,-1.0054,-0.6458,imbalance
125657,1.9999,-2.0000,-2.0000,imbalance
125662,-2.0000,1.5105,1.9999,imbalance
125667,-1.7175,-1.1440,-2.0000,imbalance
125672,1.9999,-0.4751,1.9999,imbalance
125677,-2.0000,1.9999,-0.1106,imbalance
125682,1.9999,1.6377,1.0032,imbalance
125687,-2.0000,-2.0000,-0.3311,imbalance
125692,1.9999,-1.2764,-1.9270,imbalance
125697,-2.0000,1.8386,1.6978,imbalance
125702,1.9999,-2.0000,-2.0000,imbalance
125707,1.9999,-0.3501,1.9999,imbalance
125712,-2.0000,1.9999,-2.0000,imbalance
125717,1.9999,1.7336,1.1682,imbalance
125722,-2.0000,-0.6792,0.8291,imbalance
125727,1.9999,0.0393,-0.4355,imbalance
125732,-2.0000,0.0789,-0.3450,imbalance
125737,1.9999,-2.0000,-2.0000,imbalance
125742,0.4424,0.8740,1.9999,imbalance
125747,-2.0000,-0.0723,-2.0000,imbalance
125752,1.9999,0.1650,1.9999,imbalance
125757,-2.0000,1.9468,0.6973,imbalance
125762,1.9999,1.1174,0.8713,imbalance
125767,-2.0000,-2.0000,-0.6990,imbalance
125772,1.9999,-1.9170,-2.0000,imbalance
125777,-2.0000,1.9058,1.9999,imbalance
125782,1.9999,-2.0000,-2.0000,imbalance
125787,1.9999,-0.5288,1.9999,imbalance
125792,-2.0000,1.9999,-1.6926,imbalance
125797,1.9999,1.9722,1.0676,imbalance
125802,-2.0000,-1.5386,0.4534,imbalance
125807,1.9999,-0.4446,-1.0056,imbalance
125812,-2.0000,0.9253,0.1672,imbalance
125817,1.9999,-2.0000,-2.0000,imbalance
125822,1.9999,0.4392,1.9999,imbalance
125827,-2.0000,0.9470,-2.0000,imbalance
125832,1.9999,0.9426,1.8848,imbalance
125837,1.9999,0.9426,1.8848,imbalance
125842,1.9999,0.5710,0.2585,imbalance
125847,-2.0000,-1.2063,-0.7769,imbalance
125852,1.9999,-2.0000,-2.0000,imbalance
125857,-2.0000,1.6006,1.9999,imbalance
125862,-1.6724,-1.1538,-2.0000,imbalance
125867,1.9999,-0.4993,1.9999,imbalance
125872,-2.0000,1.9999,0.1213,imbalance
125877,1.9999,1.6104,0.9536,imbalance
125882,-2.0000,-2.0000,-0.4578,imbalance
125887,1.9999,-1.5483,-2.0000,imbalance
125892,-2.0000,1.8699,1.9999,imbalance
125897,1.9999,-2.0000,-2.0000,imbalance
125902,1.9999,-0.4294,1.9999,imbalance
125907,-2.0000,1.9999,-2.0000,imbalance
125912,1.9999,1.9124,1.0928,imbalance
125917,-2.0000,-1.1990,0.6267,imbalance
125922,1.9999,-0.2229,-0.7815,imbalance
125927,-2.0000,0.6113,-0.0559,imbalance
125932,1.9999,-2.0000,-2.0000,imbalance
125937,1.9999,0.6238,1.9999,imbalance
125942,-2.0000,0.4636,-2.0000,imbalance
125947,1.9999,0.5427,1.9999,imbalance
125952,-2.0000,1.5200,0.9531,imbalance
125957,1.9999,0.8691,0.6433,imbalance
125962,-2.0000,-1.9150,-0.7441,imbalance
125967,1.9999,-2.0000,-2.0000,imbalance
125972,-2.0000,1.8137,1.9999,imbalance
125977,1.7075,-2.0000,-2.0000,imbalance
125982,1.9999,-0.6255,1.9999,imbalance
125987,-2.0000,1.9999,-1.3599,imbalance
125992,1.9999,1.9999,1.0261,imbalance
125997,-2.0000,-1.6670,0.3640,imbalance
126002,1.9999,-0.5635,-1.0288,imbalance
126007,-2.0000,0.9514,0.2441,imbalance
126012,1.9999,-2.0000,-2.0000,imbalance
126017,-2.0000,0.0796,-2.0000,imbalance
126022,-2.0000,0.6467,-2.0000,imbalance
126027,1.9999,0.6787,1.9999,imbalance
126032,-2.0000,1.4038,0.9338,imbalance
126037,1.9999,0.8647,0.6418,imbalance
126042,-2.0000,-1.9028,-0.7073,imbalance
126047,1.9999,-2.0000,-2.0000,imbalance
126052,-2.0000,1.8435,1.9999,imbalance
126057,1.9999,-2.0000,-2.0000,imbalance
126062,1.9999,-0.6143,1.9999,imbalance
126067,-2.0000,1.9999,-1.6113,imbalance
126072,1.9999,1.9999,1.0977,imbalance
126077,-2.0000,-1.3938,0.4578,imbalance
126082,1.9999,-0.3628,-0.8557,imbalance
126087,-2.0000,0.5852,0.0168,imbalance
126092,1.9999,-2.0000,-2.0000,imbalance
126097,1.2212,0.7234,1.9999,imbalance
126102,-2.0000,0.0979,-2.0000,imbalance
126107,1.9999,0.2544,1.9999,imbalance
126112,-2.0000,1.9053,0.6445,imbalance
126117,1.9999,1.1563,0.8696,imbalance
126122,-2.0000,-2.0000,-0.6042,imbalance
126127,1.9999,-1.7969,-2.0000,imbalance
126132,-2.0000,1.9258,1.9999,imbalance
126137,1.9999,-0.0001,-0.0001,imbalance
126142,1.9999,-0.4438,1.9999,imbalance
126147,-2.0000,1.9999,-2.0000,imbalance
126152,1.9999,1.8462,1.2458,imbalance
126157,-2.0000,-0.8804,0.6919,imbalance
126162,1.9999,-0.0332,-0.5364,imbalance
126167,-2.0000,0.0410,-0.3008,imbalance
126172,1.9999,-2.0000,-2.0000,imbalance
126177,-0.0251,1.0813,1.9999,imbalance
126182,-2.0000,-0.1147,-2.0000,imbalance
126187,1.9999,0.0410,1.9999,imbalance
126192,-2.0000,1.9812,0.6001,imbalance
126197,1.9999,1.2346,0.9050,imbalance
126202,-2.0000,-2.0000,-0.6628,imbalance
126207,1.9999,-1.8525,-2.0000,imbalance
126212,-2.0000,1.9558,1.9999,imbalance
126217,1.9999,-2.0000,-2.0000,imbalance
126222,1.9999,-0.4448,1.9999,imbalance
126227,-2.0000,1.9999,-1.9927,imbalance
126232,1.9999,1.9360,1.1765,imbalance
126237,-2.0000,-1.1187,0.5952,imbalance
126242,1.9999,-0.1714,-0.6899,imbalance
126247,-2.0000,0.2405,-0.2183,imbalance
126252,1.9999,-2.0000,-2.0000,imbalance
126257,1.0049,0.9089,1.9999,imbalance
126262,-2.0000,1.9999,0.3462,imbalance
126267,1.9999,1.4531,0.9883,imbalance
126272,-2.0000,-2.0000,-0.5032,imbalance
126277,1.9999,-1.5725,-2.0000,imbalance
126282,-2.0000,1.9204,1.9999,imbalance
126287,1.9999,-2.0000,-2.0000,imbalance
126292,1.9999,-0.3955,1.9999,imbalance
126297,-2.0000,1.9999,-2.0000,imbalance
126302,1.9999,1.7654,1.2739,imbalance
126307,-2.0000,-0.6711,0.7791,imbalance
126312,1.9999,0.0193,-0.4548,imbalance
126317,-2.0000,-0.1050,-0.3406,imbalance
126322,1.9999,-2.0000,-2.0000,imbalance
126327,-2.0000,1.9999,-0.4641,imbalance
126332,-2.0000,-0.1106,-2.0000,imbalance
126337,-2.0000,1.9999,0.1577,imbalance
126342,-2.0000,0.5999,-2.0000,imbalance
126347,1.9999,1.2292,0.8745,imbalance
126352,-2.0000,-2.0000,-0.6887,imbalance
126357,1.9999,-1.9397,-2.0000,imbalance
126362,-2.0000,1.9556,1.9999,imbalance
126367,1.9999,-2.0000,-2.0000,imbalance
126372,1.9999,-0.5769,1.9999,imbalance
126377,1.9999,-0.5769,1.9999,imbalance
126382,1.9999,1.9890,1.0974,imbalance
126387,-2.0000,-1.5784,0.4172,imbalance
126392,1.9999,-0.4133,-1.0127,imbalance
126397,-2.0000,0.9236,0.2239,imbalance
126402,1.9999,-2.0000,-2.0000,imbalance
126407,-2.0000,0.2354,-2.0000,imbalance
126412,-2.0000,0.9797,-2.0000,imbalance
126417,1.9999,0.8813,1.9419,imbalance
126422,-2.0000,0.8501,1.0833,imbalance
126427,1.9999,0.6401,0.3635,imbalance
126432,-2.0000,-1.3750,-0.7266,imbalance
126437,1.9999,-2.0000,-2.0000,imbalance
126442,-2.0000,1.9999,-1.6462,imbalance
126447,-1.2507,-1.2190,-2.0000,imbalance
126452,-2.0000,1.9999,-0.8738,imbalance
126457,-2.0000,1.9999,-0.0991,imbalance
126462,1.9999,1.7649,1.0105,imbalance
126467,-2.0000,-2.0000,-0.3403,imbalance
126472,1.9999,-1.3860,-2.0000,imbalance
